station,evid,pickTime
TVR,122358,2018-07-05 02:12:59.181
TVR,122359,2018-07-05 02:15:31.743
TVR,122362,2018-07-05 03:34:12.181
TVR,122363,2018-07-05 03:49:09.202
TVR,122364,2018-07-05 04:00:08.566
TVR,122365,2018-07-05 04:10:35.100
TVR,122369,2018-07-05 04:30:30.357
TVR,122370,2018-07-05 04:55:15.715
TVR,122371,2018-07-05 05:04:49.478
TVR,122373,2018-07-05 06:25:35.080
TVR,122374,2018-07-05 07:08:27.222
TVR,122375,2018-07-05 07:11:52.519
TVR,122376,2018-07-05 07:23:46.620
TVR,122377,2018-07-05 07:42:29.464
TVR,122378,2018-07-05 08:29:57.790
TVR,122379,2018-07-05 08:33:21.527
TVR,122381,2018-07-05 08:51:36.367
TVR,122382,2018-07-05 09:02:59.310
TVR,122383,2018-07-05 09:14:10.512
TVR,122384,2018-07-05 09:32:25.659
TVR,122385,2018-07-05 09:41:03.662
TVR,122386,2018-07-05 09:54:45.971
TVR,122387,2018-07-05 10:04:34.661
TVR,122388,2018-07-05 10:21:24.436
TVR,122389,2018-07-05 10:23:20.763
TVR,122392,2018-07-05 10:45:41.972
TVR,122393,2018-07-05 11:16:35.268
TVR,122394,2018-07-05 13:05:43.184
TVR,122395,2018-07-05 14:46:15.233
TVR,122397,2018-07-05 15:11:14.829
TVR,122398,2018-07-05 15:12:46.271
TVR,122402,2018-07-05 17:48:35.496
TVR,122403,2018-07-05 18:29:24.451
TVR,122405,2018-07-05 19:44:00.315
TVR,122406,2018-07-05 20:20:17.242
TVR,122407,2018-07-05 20:32:28.478
TVR,122408,2018-07-05 20:41:10.904
TVR,122409,2018-07-05 20:44:44.526
TVR,122410,2018-07-05 20:46:09.413
TVR,122411,2018-07-05 21:04:13.041
TVR,122412,2018-07-05 21:08:35.257
TVR,122413,2018-07-05 22:27:32.451
TVR,122414,2018-07-05 22:43:08.155
TVR,122415,2018-07-05 22:53:32.978
TVR,122416,2018-07-05 23:20:43.463
TVR,122417,2018-07-05 23:41:31.401
TVR,122418,2018-07-05 23:50:06.450
TVR,122419,2018-07-05 23:57:02.177
TVR,122420,2018-07-06 00:33:10.159
TVR,122422,2018-07-06 00:55:14.030
TVR,122423,2018-07-06 00:57:46.523
TVR,122426,2018-07-06 01:06:15.493
TVR,122427,2018-07-06 01:22:43.754
TVR,122428,2018-07-06 01:23:12.457
TVR,122429,2018-07-06 01:32:29.752
TVR,122430,2018-07-06 01:38:54.215
TVR,122431,2018-07-06 01:40:59.860
TVR,122432,2018-07-06 02:00:10.924
TVR,122434,2018-07-06 02:29:03.535
TVR,122436,2018-07-06 03:04:50.927
TVR,122437,2018-07-06 03:10:18.117
TVR,122438,2018-07-06 03:38:31.009
TVR,122439,2018-07-06 03:45:47.305
TVR,122444,2018-07-06 05:38:59.238
TVR,122446,2018-07-06 06:37:46.187
TVR,122447,2018-07-06 08:34:22.826
TVR,122448,2018-07-06 08:41:49.234
TVR,122451,2018-07-06 10:08:52.789
TVR,122452,2018-07-06 11:04:17.788
TVR,122453,2018-07-06 11:49:23.258
TVR,122454,2018-07-06 12:07:58.660
TVR,122455,2018-07-06 12:48:41.829
TVR,122456,2018-07-06 12:55:30.966
TVR,122457,2018-07-06 13:05:14.277
TVR,122459,2018-07-06 13:25:35.609
TVR,122460,2018-07-06 13:27:14.320
TVR,122461,2018-07-06 13:48:27.792
TVR,122463,2018-07-06 14:56:52.671
TVR,122464,2018-07-06 15:03:47.236
TVR,122465,2018-07-06 15:07:14.468
TVR,122467,2018-07-06 15:33:58.566
TVR,122468,2018-07-06 15:36:05.003
TVR,122469,2018-07-06 16:04:41.886
TVR,122472,2018-07-06 17:13:29.135
TVR,122473,2018-07-06 17:29:37.848
TVR,122474,2018-07-06 17:31:50.801
TVR,122479,2018-07-06 18:35:43.264
TVR,122480,2018-07-06 18:41:43.868
TVR,122482,2018-07-06 19:36:37.870
TVR,122483,2018-07-06 19:59:54.144
TVR,122484,2018-07-06 20:01:06.671
TVR,122485,2018-07-06 20:01:57.943
TVR,122487,2018-07-06 20:20:42.158
TVR,122488,2018-07-06 20:20:51.065
TVR,122489,2018-07-06 20:30:20.310
TVR,122492,2018-07-06 21:36:34.702
TVR,122494,2018-07-06 22:05:50.769
TVR,122495,2018-07-06 22:20:43.532
TVR,122496,2018-07-06 22:44:48.072
TVR,122497,2018-07-06 22:46:20.579
TVR,122498,2018-07-06 22:48:06.912
TVR,122499,2018-07-06 22:54:51.701
TVR,122501,2018-07-06 23:43:00.577
TVR,122502,2018-07-06 23:43:51.360
TVR,122503,2018-07-06 23:54:49.996
TVR,122504,2018-07-07 01:38:15.381
TVR,122505,2018-07-07 02:07:49.499
TVR,122506,2018-07-07 02:23:02.804
TVR,122507,2018-07-07 02:50:30.341
TVR,122508,2018-07-07 02:59:59.886
TVR,122509,2018-07-07 03:44:48.311
TVR,122510,2018-07-07 03:45:16.198
TVR,122511,2018-07-07 03:56:06.139
TVR,122512,2018-07-07 04:28:42.442
TVR,122513,2018-07-07 06:21:32.407
TVR,122514,2018-07-07 06:37:09.836
TVR,122515,2018-07-07 07:02:58.552
TVR,122517,2018-07-07 08:20:03.362
TVR,122519,2018-07-07 09:04:38.607
TVR,122520,2018-07-07 10:01:35.018
TVR,122521,2018-07-07 10:40:32.298
TVR,122522,2018-07-07 11:23:36.668
TVR,122523,2018-07-07 11:46:36.700
TVR,122524,2018-07-07 13:05:41.816
TVR,122525,2018-07-07 13:19:14.759
TVR,122526,2018-07-07 15:22:35.833
TVR,122528,2018-07-07 17:22:35.736
TVR,122529,2018-07-07 17:23:10.892
TVR,122530,2018-07-07 17:33:31.620
TVR,122531,2018-07-07 17:41:03.516
TVR,122532,2018-07-07 17:50:33.357
TVR,122536,2018-07-07 18:19:07.059
TVR,122537,2018-07-07 18:28:31.073
TVR,122538,2018-07-07 19:00:44.348
TVR,122539,2018-07-07 20:19:26.594
TVR,122540,2018-07-07 20:37:28.890
TVR,122543,2018-07-07 22:43:54.268
TVR,122544,2018-07-07 23:14:02.635
TVR,122545,2018-07-07 23:32:34.138
TVR,122546,2018-07-07 23:33:52.572
TVR,122549,2018-07-08 01:07:10.680
TVR,122550,2018-07-08 02:26:43.274
TVR,122551,2018-07-08 02:44:36.474
TVR,122553,2018-07-08 08:09:57.736
TVR,122554,2018-07-08 11:04:06.294
TVR,122555,2018-07-08 12:39:15.785
TVR,122556,2018-07-08 12:52:22.678
TVR,122557,2018-07-08 13:30:52.376
TVR,122558,2018-07-08 13:53:59.444
TVR,122559,2018-07-08 14:22:06.545
TVR,122560,2018-07-08 14:50:16.973
TVR,122561,2018-07-08 14:51:46.159
TVR,122562,2018-07-08 18:18:09.066
TVR,122563,2018-07-08 18:36:55.781
TVR,122564,2018-07-08 19:00:52.924
TVR,122565,2018-07-08 20:04:59.334
TVR,122566,2018-07-08 20:06:36.225
TVR,122567,2018-07-08 20:28:38.487
TVR,122568,2018-07-08 20:40:51.195
TVR,122569,2018-07-08 20:43:20.038
TVR,122570,2018-07-08 21:41:09.704
TVR,122571,2018-07-08 21:42:50.710
TVR,122572,2018-07-08 21:55:33.336
TVR,122573,2018-07-08 21:56:50.197
TVR,122574,2018-07-08 23:58:59.627
TVR,122575,2018-07-09 00:59:35.136
TVR,122576,2018-07-09 02:45:28.620
TVR,122579,2018-07-09 05:19:46.258
TVR,122580,2018-07-09 05:26:44.934
TVR,122581,2018-07-09 05:45:29.094
TVR,122582,2018-07-09 06:01:17.110
TVR,122583,2018-07-09 06:03:23.820
TVR,122584,2018-07-09 06:30:01.353
TVR,122585,2018-07-09 06:30:32.623
TVR,122586,2018-07-09 07:16:40.222
TVR,122587,2018-07-09 07:43:58.722
TVR,122588,2018-07-09 08:12:55.723
TVR,122589,2018-07-09 08:17:52.051
TVR,122590,2018-07-09 08:29:15.044
TVR,122592,2018-07-09 12:24:54.155
TVR,122594,2018-07-09 14:14:34.214
TVR,122595,2018-07-09 14:46:50.580
TVR,122596,2018-07-09 14:59:43.178
TVR,122597,2018-07-09 15:16:10.764
TVR,122598,2018-07-09 15:27:39.640
TVR,122599,2018-07-09 18:37:04.455
TVR,122600,2018-07-09 19:31:21.109
TVR,122602,2018-07-09 20:30:22.551
TVR,122603,2018-07-09 20:42:55.452
TVR,122604,2018-07-09 20:44:22.013
TVR,122605,2018-07-09 20:45:59.411
TVR,122606,2018-07-09 20:47:00.857
TVR,122607,2018-07-09 20:54:11.409
TVR,122608,2018-07-09 21:07:19.639
TVR,122609,2018-07-09 22:06:17.283
TVR,122610,2018-07-09 22:11:12.501
TVR,122611,2018-07-09 22:16:41.679
TVR,122612,2018-07-09 22:45:23.179
TVR,122613,2018-07-09 22:57:25.574
TVR,122615,2018-07-09 23:26:14.813
TVR,122616,2018-07-10 00:06:26.673
TVR,122617,2018-07-10 00:17:00.204
TVR,122618,2018-07-10 00:35:31.691
TVR,122619,2018-07-10 01:29:06.346
TVR,122620,2018-07-10 02:36:52.325
TVR,122621,2018-07-10 03:39:51.493
TVR,122622,2018-07-10 05:28:35.849
TVR,122623,2018-07-10 07:39:32.574
TVR,122624,2018-07-10 12:56:31.626
TVR,122628,2018-07-10 15:47:09.983
TVR,122631,2018-07-10 19:19:48.012
TVR,122632,2018-07-10 19:25:25.195
TVR,122633,2018-07-10 19:31:59.532
TVR,122635,2018-07-10 20:15:59.316
TVR,122637,2018-07-10 22:02:54.017
TVR,122638,2018-07-10 23:04:20.769
TVR,122639,2018-07-10 23:36:45.375
TVR,122640,2018-07-10 23:47:13.276
TVR,122641,2018-07-10 23:51:51.763
TVR,122644,2018-07-11 00:13:56.947
TVR,122645,2018-07-11 00:21:13.103
TVR,122647,2018-07-11 00:58:41.769
TVR,122648,2018-07-11 01:09:36.928
TVR,122650,2018-07-11 04:29:13.936
TVR,122651,2018-07-11 05:16:28.716
TVR,122653,2018-07-11 07:51:42.985
TVR,122657,2018-07-11 10:59:46.492
TVR,122658,2018-07-11 11:36:25.748
TVR,122659,2018-07-11 14:22:44.269
TVR,122661,2018-07-11 17:06:49.713
TVR,122663,2018-07-11 19:27:17.136
TVR,122664,2018-07-11 19:59:18.704
TVR,122665,2018-07-11 20:01:09.074
TVR,122672,2018-07-12 00:43:03.301
TVR,122674,2018-07-12 01:42:39.427
TVR,122675,2018-07-12 05:16:17.958
TVR,122676,2018-07-12 05:39:47.336
TVR,122677,2018-07-12 07:00:39.864
TVR,122678,2018-07-12 07:53:43.098
TVR,122679,2018-07-12 08:11:53.766
TVR,122680,2018-07-12 11:02:57.355
TVR,122681,2018-07-12 11:43:10.175
TVR,122683,2018-07-12 15:37:27.315
TVR,122685,2018-07-12 19:57:59.689
TVR,122688,2018-07-12 22:59:10.387
TVR,122690,2018-07-13 00:11:48.170
TVR,122692,2018-07-13 06:06:50.706
TVR,122694,2018-07-13 14:24:17.207
TVR,122697,2018-07-13 21:47:01.091
TVR,122698,2018-07-13 21:47:55.258
TVR,122699,2018-07-13 21:59:06.312
TVR,122700,2018-07-13 22:14:21.067
TVR,122702,2018-07-14 01:26:11.363
TVR,122703,2018-07-14 01:40:28.885
TVR,122704,2018-07-14 01:54:11.639
TVR,122705,2018-07-14 06:11:42.966
TVR,122706,2018-07-14 08:48:58.881
TVR,122708,2018-07-14 09:02:54.742
TVR,122709,2018-07-14 11:26:29.988
TVR,122711,2018-07-14 15:36:27.220
TVR,122712,2018-07-14 17:11:50.604
TVR,122714,2018-07-14 22:37:57.210
TVR,122715,2018-07-15 03:09:33.598
TVR,122719,2018-07-15 10:58:58.512
TVR,122720,2018-07-15 14:03:37.607
TVR,122722,2018-07-15 15:55:37.357
TVR,122723,2018-07-15 17:58:36.391
TVR,122727,2018-07-15 20:22:01.810
TVR,122728,2018-07-16 01:08:54.192
TVR,122729,2018-07-16 02:41:30.878
TVR,122730,2018-07-16 06:30:40.617
TVR,122735,2018-07-16 15:29:19.961
TVR,122737,2018-07-16 20:33:21.835
TVR,122739,2018-07-16 21:48:23.467
TVR,122740,2018-07-17 00:24:37.754
TVR,122741,2018-07-17 02:07:50.865
TVR,122743,2018-07-17 08:22:01.055
TVR,122746,2018-07-17 17:39:19.296
TVR,122747,2018-07-17 18:01:40.927
TVR,122749,2018-07-18 15:24:14.324
TVR,122750,2018-07-18 20:49:33.520
TVR,122751,2018-07-18 21:24:35.203
TVR,122752,2018-07-18 21:24:58.986
TVR,122753,2018-07-18 23:51:19.204
TVR,122754,2018-07-19 01:28:04.592
TVR,122757,2018-07-19 07:48:00.468
TVR,122758,2018-07-20 01:10:38.239
TVR,122762,2018-07-20 16:58:26.487
TVR,122763,2018-07-20 17:01:23.009
TVR,122767,2018-07-21 01:58:38.071
TVR,122768,2018-07-21 02:04:17.147
TVR,122770,2018-07-21 05:02:40.413
TVR,122771,2018-07-21 07:46:11.911
TVR,122777,2018-07-22 02:02:25.465
TVR,122778,2018-07-22 06:41:29.876
TVR,122779,2018-07-22 07:15:47.994
TVR,122780,2018-07-22 07:21:11.366
TVR,122781,2018-07-22 08:08:31.239
TVR,122783,2018-07-22 19:34:34.526
TVR,122784,2018-07-22 22:22:47.780
TVR,122785,2018-07-22 22:48:21.810
TVR,122786,2018-07-23 03:18:13.296
TVR,122788,2018-07-24 08:13:15.721
TVR,122789,2018-07-24 11:58:25.338
TVR,122798,2018-07-25 10:08:21.796
TVR,122799,2018-07-25 10:52:09.919
TVR,122800,2018-07-25 10:54:24.843
TVR,122801,2018-07-25 13:42:44.184
TVR,122802,2018-07-26 00:41:44.096
TVR,122803,2018-07-26 01:39:08.001
TVR,122804,2018-07-26 01:39:51.295
TVR,122809,2018-07-26 17:52:32.105
TVR,122811,2018-07-26 21:59:24.830
TVR,122812,2018-07-27 08:51:23.146
TVR,122813,2018-07-27 10:05:07.417
TVR,122814,2018-07-27 10:07:08.677
TVR,122815,2018-07-27 10:12:10.260
TVR,122817,2018-07-27 11:56:42.447
TVR,122818,2018-07-27 12:58:39.525
TVR,122819,2018-07-27 13:38:10.215
TVR,122820,2018-07-27 16:05:39.001
TVR,122823,2018-07-28 00:14:45.990
TVR,122824,2018-07-28 01:53:44.494
TVR,122825,2018-07-28 03:24:06.120
TVR,122826,2018-07-28 03:25:05.295
TVR,122827,2018-07-28 03:48:16.228
TVR,122830,2018-07-28 11:12:21.213
TVR,122832,2018-07-28 14:53:02.928
TVR,122836,2018-07-28 15:49:02.601
TVR,122839,2018-07-28 22:32:30.066
TVR,122842,2018-07-28 23:38:50.657
TVR,122843,2018-07-28 23:49:43.344
TVR,122844,2018-07-28 23:52:37.796
TVR,122845,2018-07-29 00:08:00.107
TVR,122846,2018-07-29 00:27:04.482
TVR,122847,2018-07-29 00:43:38.587
TVR,122848,2018-07-29 06:27:16.377
TVR,122849,2018-07-29 07:20:05.505
TVR,122850,2018-07-29 08:46:46.504
TVR,122851,2018-07-29 09:07:03.423
TVR,122854,2018-07-29 10:32:13.047
TVR,122856,2018-07-29 11:59:55.434
TVR,122857,2018-07-29 12:09:18.021
TVR,122861,2018-07-29 15:20:11.209
TVR,122867,2018-07-30 02:59:54.321
TVR,122869,2018-07-30 07:11:44.319
TVR,122870,2018-07-30 08:03:41.459
TVR,122871,2018-07-30 11:42:35.083
TVR,122877,2018-07-30 20:58:56.782
TVR,122879,2018-07-31 00:43:01.495
TVR,122880,2018-07-31 01:22:15.459
TVR,122884,2018-07-31 11:39:14.359
TVR,122885,2018-07-31 16:25:33.047
TVR,122887,2018-07-31 16:45:42.877
TVR,122889,2018-08-01 00:09:32.811
TVR,122890,2018-08-01 00:49:25.041
TVR,122893,2018-08-01 02:06:43.617
TVR,122898,2018-08-01 05:59:45.956
TVR,122900,2018-08-01 09:40:41.898
TVR,122903,2018-08-01 14:32:44.219
TVR,122904,2018-08-02 01:22:03.553
TVR,122905,2018-08-02 01:49:07.479
TVR,122910,2018-08-02 19:56:13.764
TVR,122911,2018-08-02 21:32:45.873
TVR,122919,2018-08-04 00:40:14.378
TVR,122920,2018-08-04 03:06:29.570
TVR,122921,2018-08-04 03:07:14.523
TVR,122922,2018-08-04 06:48:09.910
TVR,122924,2018-08-04 08:21:31.512
TVR,122926,2018-08-04 15:10:27.753
TVR,122929,2018-08-05 00:33:29.491
TVR,122930,2018-08-05 00:44:38.319
TVR,122931,2018-08-05 00:49:15.387
TVR,122932,2018-08-05 00:52:55.934
TVR,122936,2018-08-05 03:24:04.808
TVR,122941,2018-08-06 21:34:55.333
TVR,122946,2018-08-07 14:58:52.721
TVR,122952,2018-08-08 04:48:07.909
TVR,122954,2018-08-08 21:09:21.981
TVR,122955,2018-08-08 22:10:32.905
TVR,122956,2018-08-08 23:21:14.131
TVR,122957,2018-08-08 23:33:52.863
TVR,122958,2018-08-09 03:21:19.938
TVR,122961,2018-08-10 12:40:17.761
TVR,122962,2018-08-10 14:40:52.747
TVR,122965,2018-08-10 22:35:14.392
TVR,122966,2018-08-10 23:34:12.353
TVR,122978,2018-08-13 05:24:02.753
TVR,122979,2018-08-13 05:56:53.172
TVR,122984,2018-08-16 06:00:06.968
TVR,122986,2018-08-16 21:27:43.046
TVR,122987,2018-08-17 02:40:59.354
TVR,122988,2018-08-17 03:15:57.121
TVR,122989,2018-08-17 07:53:13.399
TVR,122990,2018-08-17 13:09:38.715
TVR,122995,2018-08-18 22:59:13.872
TVR,122997,2018-08-19 20:44:16.585
TVR,122998,2018-08-20 01:15:16.321
TVR,123002,2018-08-20 19:47:59.938
TVR,123003,2018-08-21 15:16:03.173
TVR,123007,2018-08-22 22:55:04.876
TVR,123015,2018-08-24 02:53:21.884
TVR,123016,2018-08-24 05:24:28.919
TVR,123018,2018-08-24 10:05:36.836
TVR,123022,2018-08-25 04:37:16.626
TVR,123024,2018-08-25 18:12:46.452
TVR,123025,2018-08-25 21:32:53.554
TVR,123026,2018-08-25 23:52:49.165
TVR,123036,2018-08-30 23:24:08.928
TVR,123037,2018-08-30 23:44:09.230
TVR,123039,2018-09-01 04:35:30.392
TVR,123042,2018-09-03 03:15:45.594
TVR,123053,2018-09-05 14:49:23.069
TVR,123056,2018-09-05 19:18:58.425
TVR,123057,2018-09-05 21:53:16.338
TVR,123060,2018-09-08 01:57:55.146
TVR,123061,2018-09-08 07:59:30.925
TVR,123070,2018-09-13 22:23:26.544
TVR,123072,2018-09-14 22:54:30.136
TVR,123078,2018-09-18 02:52:02.250
TVR,123079,2018-09-18 04:32:57.888
TVR,123082,2018-09-18 23:30:41.258
TVR,123083,2018-09-19 01:50:30.539
TVR,123084,2018-09-19 04:42:37.372
TVR,123099,2018-09-24 08:00:04.205
TVR,123118,2018-09-29 13:36:06.152
TVR,123129,2018-10-02 04:47:56.697
TVR,123136,2018-10-03 22:52:53.335
TVR,123144,2018-10-06 12:29:16.153
TVR,123152,2018-10-09 03:15:13.093
TVR,123200,2018-10-25 01:34:25.711
TVR,123204,2018-10-27 08:41:26.267
TVR,123205,2018-10-27 23:35:04.863
TVR,123206,2018-10-28 01:18:51.199
TVR,123207,2018-10-28 02:23:32.793
TVR,123216,2018-10-31 21:57:39.908
TVR,123217,2018-11-01 15:02:07.733
TVR,123218,2018-11-02 02:07:46.518
TVR,123231,2018-11-04 15:06:24.582
TVR,123236,2018-11-07 02:20:11.220
TVR,123263,2018-11-16 18:59:23.709
TVR,123264,2018-11-17 22:42:58.832
TVR,123268,2018-11-21 06:18:57.717
TVR,123269,2018-11-21 08:53:36.526
TVR,123286,2018-11-25 23:36:35.232
TVR,123325,2018-12-26 00:54:04.108
TVR,123339,2018-12-30 12:24:26.738
TVR,123342,2019-01-01 21:08:32.589
TVR,123343,2019-01-03 00:48:58.705
TVR,123349,2019-01-08 00:49:46.257
TVR,123360,2019-01-17 01:14:53.362
TVR,123370,2019-01-23 05:34:01.404
TVR,123373,2019-01-23 21:48:15.057
TVR,123374,2019-01-24 04:02:49.244
TVR,123377,2019-01-27 05:04:24.217
TVR,123384,2019-01-31 06:25:58.125
TVR,123385,2019-01-31 11:43:23.359
TVR,123388,2019-02-02 12:03:57.515
TVR,123400,2019-02-08 06:19:23.209
TVR,123403,2019-02-10 03:02:04.775
TVR,123451,2019-03-20 14:55:33.659
TVR,123465,2019-03-29 20:18:15.242
TVR,123471,2019-04-04 12:26:11.272
TVR,123482,2019-04-15 17:00:19.688
TVR,123489,2019-04-19 04:49:00.682
TVR,123492,2019-04-22 21:28:32.864
TVR,123516,2019-05-05 02:08:12.096
TVR,123522,2019-05-07 08:58:51.751
TVR,123541,2019-05-17 02:15:53.485
TVR,123549,2019-05-19 14:47:38.899
TVR,123551,2019-05-20 00:23:01.762
TVR,123613,2019-06-15 10:06:56.400
TVR,123624,2019-06-19 22:32:55.808
TVR,123703,2019-07-23 01:03:08.263
TVR,123704,2019-07-24 03:35:08.178
TVR,123713,2019-08-02 16:33:38.660
TVR,123714,2019-08-03 00:26:02.283
TVR,123721,2019-08-06 23:43:15.433
TVR,123737,2019-08-21 23:44:59.728
TVR,123752,2019-09-01 22:04:09.239
TVR,123793,2019-10-01 16:39:09.288
TVR,123798,2019-10-02 18:53:58.088
TVR,123800,2019-10-04 03:31:22.349
TVR,123835,2019-10-17 21:28:52.557
TVR,123862,2019-11-01 00:55:15.543
TVR,123863,2019-11-01 18:40:46.368
TVR,123865,2019-11-02 04:13:57.271
TVR,123867,2019-11-02 14:07:15.300
TVR,123887,2019-11-07 15:29:06.739
TVR,123893,2019-11-10 20:15:37.812
TVR,123902,2019-11-13 19:41:50.505
TVR,123925,2019-11-23 15:44:55.614
TVR,123926,2019-11-23 15:56:00.956
TVR,123958,2019-12-01 13:20:19.446
TVR,123959,2019-12-01 18:56:06.372
TVR,124101,2020-02-09 22:33:15.989
TVR,124349,2020-04-25 19:25:03.272
TVR,124397,2020-05-10 10:26:44.016
TVR,124408,2020-05-16 03:56:50.905
TVR,124409,2020-05-16 03:58:08.830
TVR,124520,2020-07-23 04:48:09.553
TVR,124540,2020-08-11 08:40:34.149
TVR,124604,2020-09-18 00:23:54.887
TVR,124618,2020-09-22 06:15:16.826
TVR,124633,2020-10-04 00:18:49.188
TVR,124668,2020-10-18 12:00:07.977
TVR,124735,2020-11-10 18:18:53.006
TVR,124780,2020-11-30 10:35:15.985
TVR,124791,2020-12-04 23:22:13.089
TVR,124792,2020-12-05 08:38:01.577
TVR,124838,2020-12-19 00:50:20.581
TVR,124860,2020-12-26 21:09:41.508
TVR,124967,2021-02-05 23:46:12.978
TVR,124986,2021-02-12 21:21:04.644
TVR,125010,2021-02-24 06:33:12.359
TVR,125021,2021-02-27 00:08:41.638
TVR,125023,2021-02-27 12:09:07.758
TVR,125035,2021-03-02 14:54:58.900
TVR,125066,2021-03-13 03:06:22.827
TVR,125082,2021-03-20 00:59:36.483
TVR,125107,2021-04-01 23:52:10.981
TVR,125113,2021-04-06 00:34:05.529
TVR,125114,2021-04-06 04:00:25.562
TVR,125118,2021-04-06 23:31:21.607
TVR,125128,2021-04-09 15:12:52.190
TVR,125210,2021-05-15 08:14:36.135
TVR,125212,2021-05-17 15:28:52.030
TVR,125226,2021-05-25 22:58:34.603
TVR,125279,2021-06-14 16:31:53.118
TVR,125295,2021-06-20 11:11:09.200
TVR,125297,2021-06-21 00:59:23.623
TVR,125354,2021-07-21 00:04:41.688
TVR,125389,2021-08-13 22:32:55.159
TVR,125393,2021-08-17 22:04:32.820
TVR,125425,2021-09-09 03:10:47.945
TVR,125427,2021-09-09 20:59:57.879
TVR,125444,2021-09-16 04:39:17.408
TVR,125453,2021-09-20 19:17:33.153
TVR,125462,2021-09-24 22:08:01.925
TVR,125467,2021-09-25 23:02:01.022
TVR,125477,2021-09-29 14:19:05.960
TVR,125497,2021-10-06 03:18:48.886
TVR,125500,2021-10-06 21:23:23.021
TVR,125558,2021-10-24 19:19:55.393
TVR,125643,2021-11-19 00:15:21.800
TVR,125677,2021-12-08 21:32:39.047
TVR,125705,2021-12-18 02:47:31.229
TVR,125721,2021-12-25 23:43:37.329
TVR,125737,2021-12-31 09:25:31.952
TVR,125777,2022-01-14 02:58:53.395
TVR,125799,2022-01-22 19:16:50.888
TVR,125800,2022-01-22 21:03:48.076
TVR,125801,2022-01-22 21:19:42.193
TVR,125804,2022-01-22 21:37:01.745
TVR,125805,2022-01-22 21:40:35.931
TVR,125807,2022-01-22 21:55:04.735
TVR,125808,2022-01-22 22:10:05.109
TVR,125811,2022-01-22 22:41:48.080
TVR,125812,2022-01-22 22:57:10.985
TVR,125813,2022-01-22 23:08:58.028
TVR,125814,2022-01-22 23:13:53.390
TVR,125815,2022-01-23 01:10:13.482
TVR,125816,2022-01-23 01:14:28.271
TVR,125818,2022-01-23 02:07:35.426
TVR,125821,2022-01-23 10:28:13.967
TVR,125822,2022-01-23 10:32:45.091
TVR,125823,2022-01-23 11:10:20.878
TVR,125824,2022-01-23 11:25:50.396
ZEFT,122233,2018-06-22 23:51:50.762
ZEFT,122253,2018-07-04 03:21:51.911
ZEFT,122268,2018-07-04 05:22:43.703
ZEFT,122281,2018-07-04 10:52:01.445
ZEFT,122284,2018-07-04 12:29:13.858
ZEFT,122289,2018-07-04 17:35:15.971
ZEFT,122307,2018-07-04 20:43:25.953
ZEFT,122317,2018-07-04 21:27:08.417
ZEFT,122321,2018-07-04 21:52:31.721
ZEFT,122338,2018-07-04 23:49:04.462
ZEFT,122342,2018-07-05 00:35:13.514
ZEFT,122343,2018-07-05 00:38:38.444
ZEFT,122352,2018-07-05 01:20:00.496
ZEFT,122353,2018-07-05 01:24:54.611
ZEFT,122360,2018-07-05 02:24:24.543
ZEFT,122364,2018-07-05 04:00:10.593
ZEFT,122369,2018-07-05 04:30:31.346
ZEFT,122385,2018-07-05 09:41:06.268
ZEFT,122405,2018-07-05 19:44:01.990
ZEFT,122419,2018-07-05 23:57:03.341
ZEFT,122422,2018-07-06 00:55:17.064
ZEFT,122447,2018-07-06 08:34:24.660
ZEFT,122470,2018-07-06 16:16:08.968
ZEFT,122478,2018-07-06 18:30:00.865
ZEFT,122483,2018-07-06 19:59:57.289
ZEFT,122487,2018-07-06 20:20:45.171
ZEFT,122491,2018-07-06 21:22:11.199
ZEFT,122499,2018-07-06 22:54:52.944
ZEFT,122504,2018-07-07 01:38:16.085
ZEFT,122523,2018-07-07 11:46:38.239
ZEFT,122529,2018-07-07 17:23:12.258
ZEFT,122530,2018-07-07 17:33:34.013
ZEFT,122532,2018-07-07 17:50:34.698
ZEFT,122537,2018-07-07 18:28:31.341
ZEFT,122540,2018-07-07 20:37:29.310
ZEFT,122548,2018-07-08 01:03:55.492
ZEFT,122553,2018-07-08 08:09:59.838
ZEFT,122554,2018-07-08 11:04:08.332
ZEFT,122555,2018-07-08 12:39:16.029
ZEFT,122556,2018-07-08 12:52:24.794
ZEFT,122562,2018-07-08 18:18:10.790
ZEFT,122563,2018-07-08 18:36:57.388
ZEFT,122569,2018-07-08 20:43:21.776
ZEFT,122570,2018-07-08 21:41:11.213
ZEFT,122574,2018-07-08 23:59:00.187
ZEFT,122579,2018-07-09 05:19:47.249
ZEFT,122599,2018-07-09 18:37:06.725
ZEFT,122604,2018-07-09 20:44:22.578
ZEFT,122615,2018-07-09 23:26:15.362
ZEFT,122617,2018-07-10 00:17:00.801
ZEFT,122618,2018-07-10 00:35:32.181
ZEFT,122619,2018-07-10 01:29:09.072
ZEFT,122621,2018-07-10 03:39:52.395
ZEFT,122638,2018-07-10 23:04:21.922
ZEFT,122642,2018-07-11 00:09:15.619
ZEFT,122644,2018-07-11 00:13:57.739
ZEFT,122670,2018-07-11 21:59:36.455
ZEFT,122676,2018-07-12 05:39:48.385
ZEFT,122677,2018-07-12 07:00:41.053
ZEFT,122692,2018-07-13 06:06:50.597
ZEFT,122706,2018-07-14 08:48:59.284
ZEFT,122751,2018-07-18 21:24:36.329
